"V1","V2","V3","V4","class","dataset_name","altered_attribute","noise_level"
16,5,886.89,60,"1","blood-transfusion-service-center","V3",0.6
23,2,-1175.32,23,"1","blood-transfusion-service-center","V3",0.6
14,5,3532.85,74,"1","blood-transfusion-service-center","V3",0.6
23,3,678.9,28,"1","blood-transfusion-service-center","V3",0.6
16,3,-19.76,40,"1","blood-transfusion-service-center","V3",0.6
9,2,139.13,52,"1","blood-transfusion-service-center","V3",0.6
9,2,898.91,52,"1","blood-transfusion-service-center","V3",0.6
16,7,2450.82,87,"2","blood-transfusion-service-center","V3",0.6
14,4,1582.24,64,"1","blood-transfusion-service-center","V3",0.6
14,2,1441.7,35,"1","blood-transfusion-service-center","V3",0.6
16,7,1998.96,93,"1","blood-transfusion-service-center","V3",0.6
21,2,1814.07,25,"1","blood-transfusion-service-center","V3",0.6
14,3,960.83,52,"1","blood-transfusion-service-center","V3",0.6
23,14,4328.74,93,"1","blood-transfusion-service-center","V3",0.6
18,8,1468.44,95,"1","blood-transfusion-service-center","V3",0.6
16,3,1104.79,46,"1","blood-transfusion-service-center","V3",0.6
11,3,2323.15,76,"1","blood-transfusion-service-center","V3",0.6
11,2,1658.03,52,"1","blood-transfusion-service-center","V3",0.6
11,3,825.82,76,"1","blood-transfusion-service-center","V3",0.6
23,12,1132.74,86,"1","blood-transfusion-service-center","V3",0.6
21,3,181.61,35,"1","blood-transfusion-service-center","V3",0.6
23,2,560.45,26,"1","blood-transfusion-service-center","V3",0.6
23,2,952.08,26,"1","blood-transfusion-service-center","V3",0.6
23,8,2425.03,64,"1","blood-transfusion-service-center","V3",0.6
16,3,197.7,50,"1","blood-transfusion-service-center","V3",0.6
23,3,1523.98,33,"1","blood-transfusion-service-center","V3",0.6
21,3,1447.59,38,"1","blood-transfusion-service-center","V3",0.6
23,2,535.66,28,"1","blood-transfusion-service-center","V3",0.6
21,1,-1437.36,21,"1","blood-transfusion-service-center","V3",0.6
21,1,1071.89,21,"1","blood-transfusion-service-center","V3",0.6
21,1,1721.3,21,"1","blood-transfusion-service-center","V3",0.6
21,1,370.25,21,"1","blood-transfusion-service-center","V3",0.6
21,1,173.9,21,"1","blood-transfusion-service-center","V3",0.6
21,1,1767.61,21,"1","blood-transfusion-service-center","V3",0.6
21,1,-503.68,21,"1","blood-transfusion-service-center","V3",0.6
21,1,-184.15,21,"1","blood-transfusion-service-center","V3",0.6
21,1,447.18,21,"1","blood-transfusion-service-center","V3",0.6
21,1,-355.3,21,"2","blood-transfusion-service-center","V3",0.6
21,1,-257.35,21,"1","blood-transfusion-service-center","V3",0.6
21,1,-893.87,21,"1","blood-transfusion-service-center","V3",0.6
21,5,108.79,60,"1","blood-transfusion-service-center","V3",0.6
23,4,845.13,45,"1","blood-transfusion-service-center","V3",0.6
21,4,565.77,52,"1","blood-transfusion-service-center","V3",0.6
22,1,1766.79,22,"2","blood-transfusion-service-center","V3",0.6
11,2,1195.05,70,"1","blood-transfusion-service-center","V3",0.6
23,5,442.86,58,"1","blood-transfusion-service-center","V3",0.6
23,3,1715.58,40,"1","blood-transfusion-service-center","V3",0.6
23,3,1316.12,41,"1","blood-transfusion-service-center","V3",0.6
14,3,2417.29,83,"1","blood-transfusion-service-center","V3",0.6
21,2,5.43,35,"1","blood-transfusion-service-center","V3",0.6
26,5,1350.82,49,"2","blood-transfusion-service-center","V3",0.6
23,6,2575.24,70,"1","blood-transfusion-service-center","V3",0.6
23,1,-1333,23,"1","blood-transfusion-service-center","V3",0.6
23,1,220.17,23,"1","blood-transfusion-service-center","V3",0.6
23,1,-16.25,23,"1","blood-transfusion-service-center","V3",0.6
23,1,603.96,23,"1","blood-transfusion-service-center","V3",0.6
23,1,-311.12,23,"1","blood-transfusion-service-center","V3",0.6
23,1,790.27,23,"1","blood-transfusion-service-center","V3",0.6
23,1,423.28,23,"1","blood-transfusion-service-center","V3",0.6
23,1,-323.82,23,"1","blood-transfusion-service-center","V3",0.6
23,4,1635.33,53,"1","blood-transfusion-service-center","V3",0.6
21,6,216.87,86,"1","blood-transfusion-service-center","V3",0.6
23,3,-130.64,48,"1","blood-transfusion-service-center","V3",0.6
21,2,1241.55,41,"1","blood-transfusion-service-center","V3",0.6
21,3,1133.88,64,"1","blood-transfusion-service-center","V3",0.6
16,2,355.2,70,"1","blood-transfusion-service-center","V3",0.6
21,3,1306.87,70,"1","blood-transfusion-service-center","V3",0.6
23,4,834.64,87,"1","blood-transfusion-service-center","V3",0.6
23,3,40.55,89,"1","blood-transfusion-service-center","V3",0.6
23,2,715.66,87,"1","blood-transfusion-service-center","V3",0.6
35,3,1003.58,64,"1","blood-transfusion-service-center","V3",0.6
38,1,-149.22,38,"1","blood-transfusion-service-center","V3",0.6
38,1,1040.47,38,"1","blood-transfusion-service-center","V3",0.6
40,1,59.4,40,"1","blood-transfusion-service-center","V3",0.6
74,1,947.42,74,"1","blood-transfusion-service-center","V3",0.6
2,43,10165.24,86,"2","blood-transfusion-service-center","V3",0.6
6,22,6003.75,28,"2","blood-transfusion-service-center","V3",0.6
2,34,9562.17,77,"2","blood-transfusion-service-center","V3",0.6
2,44,11105.16,98,"1","blood-transfusion-service-center","V3",0.6
0,26,6773.11,76,"2","blood-transfusion-service-center","V3",0.6
2,41,9001.07,98,"2","blood-transfusion-service-center","V3",0.6
3,21,4767.68,42,"2","blood-transfusion-service-center","V3",0.6
2,11,2614.39,23,"1","blood-transfusion-service-center","V3",0.6
2,21,6648.09,52,"2","blood-transfusion-service-center","V3",0.6
2,13,3129.97,32,"2","blood-transfusion-service-center","V3",0.6
4,4,2631.84,4,"2","blood-transfusion-service-center","V3",0.6
2,11,1489.64,26,"1","blood-transfusion-service-center","V3",0.6
2,11,3559.81,28,"1","blood-transfusion-service-center","V3",0.6
3,14,4650.92,35,"1","blood-transfusion-service-center","V3",0.6
4,16,3383.13,38,"2","blood-transfusion-service-center","V3",0.6
4,6,1990.24,14,"1","blood-transfusion-service-center","V3",0.6
3,5,180.06,12,"2","blood-transfusion-service-center","V3",0.6
4,33,9299.07,98,"2","blood-transfusion-service-center","V3",0.6
3,10,1160.46,33,"2","blood-transfusion-service-center","V3",0.6
4,10,2062.82,28,"2","blood-transfusion-service-center","V3",0.6
2,11,2457.71,40,"2","blood-transfusion-service-center","V3",0.6
2,11,2170.85,41,"2","blood-transfusion-service-center","V3",0.6
4,13,2190.84,39,"2","blood-transfusion-service-center","V3",0.6
1,10,1810.02,43,"2","blood-transfusion-service-center","V3",0.6
4,9,2490.64,28,"1","blood-transfusion-service-center","V3",0.6
2,4,1690.9,11,"1","blood-transfusion-service-center","V3",0.6
2,5,696.54,16,"2","blood-transfusion-service-center","V3",0.6
2,15,3914.57,64,"1","blood-transfusion-service-center","V3",0.6
5,24,5438.85,79,"1","blood-transfusion-service-center","V3",0.6
2,6,3703.77,22,"2","blood-transfusion-service-center","V3",0.6
4,5,1408.36,16,"2","blood-transfusion-service-center","V3",0.6
2,4,-156.62,14,"2","blood-transfusion-service-center","V3",0.6
4,8,2808.65,28,"1","blood-transfusion-service-center","V3",0.6
2,4,1493.29,14,"1","blood-transfusion-service-center","V3",0.6
2,6,996.89,26,"1","blood-transfusion-service-center","V3",0.6
4,5,708.35,16,"2","blood-transfusion-service-center","V3",0.6
2,7,138.39,32,"2","blood-transfusion-service-center","V3",0.6
2,6,1022.55,26,"2","blood-transfusion-service-center","V3",0.6
2,8,2376.32,38,"2","blood-transfusion-service-center","V3",0.6
2,2,1464.39,4,"2","blood-transfusion-service-center","V3",0.6
2,6,2399.49,28,"2","blood-transfusion-service-center","V3",0.6
2,10,1876.93,52,"1","blood-transfusion-service-center","V3",0.6
4,16,3522.28,70,"2","blood-transfusion-service-center","V3",0.6
4,2,-616.29,4,"2","blood-transfusion-service-center","V3",0.6
1,14,3637.15,95,"1","blood-transfusion-service-center","V3",0.6
4,2,-1129.31,4,"2","blood-transfusion-service-center","V3",0.6
7,14,3264.44,48,"1","blood-transfusion-service-center","V3",0.6
2,3,-189.67,11,"1","blood-transfusion-service-center","V3",0.6
2,12,1437.33,70,"2","blood-transfusion-service-center","V3",0.6
4,7,3046.16,32,"2","blood-transfusion-service-center","V3",0.6
4,4,228.55,16,"1","blood-transfusion-service-center","V3",0.6
2,6,411.61,35,"2","blood-transfusion-service-center","V3",0.6
4,6,322.85,28,"2","blood-transfusion-service-center","V3",0.6
2,3,510.76,14,"1","blood-transfusion-service-center","V3",0.6
2,4,-379.39,23,"1","blood-transfusion-service-center","V3",0.6
4,4,1392.95,18,"1","blood-transfusion-service-center","V3",0.6
5,6,4344.87,28,"1","blood-transfusion-service-center","V3",0.6
4,6,1190.63,30,"1","blood-transfusion-service-center","V3",0.6
14,5,2532.16,14,"1","blood-transfusion-service-center","V3",0.6
3,8,746.23,50,"1","blood-transfusion-service-center","V3",0.6
4,11,2673.47,64,"2","blood-transfusion-service-center","V3",0.6
4,9,2317.36,52,"1","blood-transfusion-service-center","V3",0.6
4,16,3608.97,98,"2","blood-transfusion-service-center","V3",0.6
7,10,2157.4,47,"1","blood-transfusion-service-center","V3",0.6
4,14,4318.89,86,"1","blood-transfusion-service-center","V3",0.6
2,9,1827.01,75,"1","blood-transfusion-service-center","V3",0.6
4,6,1241.82,35,"1","blood-transfusion-service-center","V3",0.6
4,9,2032.44,55,"1","blood-transfusion-service-center","V3",0.6
4,6,547.07,35,"2","blood-transfusion-service-center","V3",0.6
2,6,1609.04,45,"1","blood-transfusion-service-center","V3",0.6
2,6,450.16,47,"1","blood-transfusion-service-center","V3",0.6
4,2,477.94,9,"1","blood-transfusion-service-center","V3",0.6
2,2,773.91,11,"2","blood-transfusion-service-center","V3",0.6
2,2,1224.74,11,"1","blood-transfusion-service-center","V3",0.6
2,2,1791.17,11,"2","blood-transfusion-service-center","V3",0.6
4,6,1368.35,38,"2","blood-transfusion-service-center","V3",0.6
3,4,-88.19,29,"2","blood-transfusion-service-center","V3",0.6
9,9,2061.01,38,"1","blood-transfusion-service-center","V3",0.6
11,5,203.08,18,"1","blood-transfusion-service-center","V3",0.6
2,3,714.29,21,"1","blood-transfusion-service-center","V3",0.6
2,1,-1534.36,2,"1","blood-transfusion-service-center","V3",0.6
2,1,-777.56,2,"2","blood-transfusion-service-center","V3",0.6
2,1,-590.08,2,"1","blood-transfusion-service-center","V3",0.6
2,1,-365.76,2,"1","blood-transfusion-service-center","V3",0.6
2,1,2316.19,2,"1","blood-transfusion-service-center","V3",0.6
2,1,843.05,2,"1","blood-transfusion-service-center","V3",0.6
2,1,-765.58,2,"2","blood-transfusion-service-center","V3",0.6
2,1,-295.84,2,"1","blood-transfusion-service-center","V3",0.6
2,1,-262.42,2,"1","blood-transfusion-service-center","V3",0.6
2,1,-915.49,2,"1","blood-transfusion-service-center","V3",0.6
2,1,-169.53,2,"1","blood-transfusion-service-center","V3",0.6
11,11,5531.79,38,"1","blood-transfusion-service-center","V3",0.6
2,3,352.69,22,"1","blood-transfusion-service-center","V3",0.6
9,11,2698.72,49,"2","blood-transfusion-service-center","V3",0.6
5,11,2675.82,75,"1","blood-transfusion-service-center","V3",0.6
3,5,1838.36,38,"1","blood-transfusion-service-center","V3",0.6
3,1,-1164.73,3,"2","blood-transfusion-service-center","V3",0.6
4,6,1931.66,43,"1","blood-transfusion-service-center","V3",0.6
2,3,272.53,24,"1","blood-transfusion-service-center","V3",0.6
12,11,2566.58,39,"1","blood-transfusion-service-center","V3",0.6
2,2,-139.77,14,"1","blood-transfusion-service-center","V3",0.6
4,6,2192.68,46,"1","blood-transfusion-service-center","V3",0.6
9,3,-974.8,14,"1","blood-transfusion-service-center","V3",0.6
14,8,2888.97,26,"1","blood-transfusion-service-center","V3",0.6
4,2,534.45,13,"1","blood-transfusion-service-center","V3",0.6
4,11,3499.75,95,"1","blood-transfusion-service-center","V3",0.6
2,7,2877.55,77,"1","blood-transfusion-service-center","V3",0.6
2,7,1685.97,77,"1","blood-transfusion-service-center","V3",0.6
4,1,1269.05,4,"1","blood-transfusion-service-center","V3",0.6
4,1,1165.62,4,"1","blood-transfusion-service-center","V3",0.6
4,1,759.94,4,"1","blood-transfusion-service-center","V3",0.6
4,1,-779.32,4,"1","blood-transfusion-service-center","V3",0.6
4,1,1217.23,4,"2","blood-transfusion-service-center","V3",0.6
4,1,1255.48,4,"1","blood-transfusion-service-center","V3",0.6
4,1,1422.44,4,"1","blood-transfusion-service-center","V3",0.6
4,1,-101.9,4,"1","blood-transfusion-service-center","V3",0.6
4,1,821.77,4,"1","blood-transfusion-service-center","V3",0.6
4,1,-374.21,4,"1","blood-transfusion-service-center","V3",0.6
4,1,583.09,4,"2","blood-transfusion-service-center","V3",0.6
4,1,-54.99,4,"1","blood-transfusion-service-center","V3",0.6
4,7,1424,62,"1","blood-transfusion-service-center","V3",0.6
4,1,-387.08,4,"1","blood-transfusion-service-center","V3",0.6
4,4,1790.54,34,"2","blood-transfusion-service-center","V3",0.6
11,6,-361.1,28,"1","blood-transfusion-service-center","V3",0.6
13,3,594.24,14,"2","blood-transfusion-service-center","V3",0.6
7,5,2855.19,35,"1","blood-transfusion-service-center","V3",0.6
9,9,657.09,54,"1","blood-transfusion-service-center","V3",0.6
11,2,614.62,11,"1","blood-transfusion-service-center","V3",0.6
2,5,1145.74,63,"1","blood-transfusion-service-center","V3",0.6
7,11,1421.61,89,"1","blood-transfusion-service-center","V3",0.6
8,9,1402.94,64,"1","blood-transfusion-service-center","V3",0.6
2,2,-125.71,22,"1","blood-transfusion-service-center","V3",0.6
6,3,-709.27,26,"1","blood-transfusion-service-center","V3",0.6
12,15,3484.17,71,"1","blood-transfusion-service-center","V3",0.6
13,3,223.51,16,"1","blood-transfusion-service-center","V3",0.6
11,16,6021.89,89,"1","blood-transfusion-service-center","V3",0.6
4,5,1611.49,58,"1","blood-transfusion-service-center","V3",0.6
14,7,1286.65,35,"1","blood-transfusion-service-center","V3",0.6
11,4,-922.63,27,"1","blood-transfusion-service-center","V3",0.6
7,9,1805.9,89,"2","blood-transfusion-service-center","V3",0.6
11,8,1624.85,52,"2","blood-transfusion-service-center","V3",0.6
7,5,1958,52,"1","blood-transfusion-service-center","V3",0.6
11,6,1769.93,41,"1","blood-transfusion-service-center","V3",0.6
10,5,1544.14,38,"1","blood-transfusion-service-center","V3",0.6
14,2,1766.11,14,"2","blood-transfusion-service-center","V3",0.6
14,2,464.86,14,"1","blood-transfusion-service-center","V3",0.6
14,2,-138.62,14,"1","blood-transfusion-service-center","V3",0.6
2,2,-371.96,33,"1","blood-transfusion-service-center","V3",0.6
11,3,-152.48,23,"1","blood-transfusion-service-center","V3",0.6
14,8,408.85,46,"1","blood-transfusion-service-center","V3",0.6
9,1,458.87,9,"1","blood-transfusion-service-center","V3",0.6
16,5,2027.51,27,"1","blood-transfusion-service-center","V3",0.6
14,4,786.5,26,"1","blood-transfusion-service-center","V3",0.6
4,2,880.57,30,"1","blood-transfusion-service-center","V3",0.6
14,3,2339.04,21,"1","blood-transfusion-service-center","V3",0.6
16,16,3935.02,77,"1","blood-transfusion-service-center","V3",0.6
4,2,-412.05,31,"1","blood-transfusion-service-center","V3",0.6
14,8,2089.88,50,"1","blood-transfusion-service-center","V3",0.6
11,3,174.92,26,"1","blood-transfusion-service-center","V3",0.6
14,7,2472.96,45,"1","blood-transfusion-service-center","V3",0.6
15,5,711.22,33,"1","blood-transfusion-service-center","V3",0.6
16,2,1209.51,16,"1","blood-transfusion-service-center","V3",0.6
16,3,1698.72,21,"1","blood-transfusion-service-center","V3",0.6
11,8,3451.38,72,"1","blood-transfusion-service-center","V3",0.6
11,1,-1247.54,11,"1","blood-transfusion-service-center","V3",0.6
11,1,-351.34,11,"1","blood-transfusion-service-center","V3",0.6
11,1,2096.95,11,"1","blood-transfusion-service-center","V3",0.6
11,1,200.81,11,"2","blood-transfusion-service-center","V3",0.6
11,1,1163.84,11,"1","blood-transfusion-service-center","V3",0.6
2,3,-489.85,75,"2","blood-transfusion-service-center","V3",0.6
2,3,434.33,77,"1","blood-transfusion-service-center","V3",0.6
16,4,1175.74,28,"1","blood-transfusion-service-center","V3",0.6
16,15,2977.38,87,"1","blood-transfusion-service-center","V3",0.6
16,14,3978.62,83,"1","blood-transfusion-service-center","V3",0.6
16,10,2690.74,62,"1","blood-transfusion-service-center","V3",0.6
16,3,1934.13,23,"1","blood-transfusion-service-center","V3",0.6
14,3,509.14,26,"1","blood-transfusion-service-center","V3",0.6
23,19,4967.24,62,"1","blood-transfusion-service-center","V3",0.6
11,7,505.05,75,"1","blood-transfusion-service-center","V3",0.6
14,3,67.03,28,"1","blood-transfusion-service-center","V3",0.6
20,14,5199.33,69,"2","blood-transfusion-service-center","V3",0.6
4,2,23.82,46,"1","blood-transfusion-service-center","V3",0.6
11,2,1410.96,25,"1","blood-transfusion-service-center","V3",0.6
11,3,1234.62,37,"1","blood-transfusion-service-center","V3",0.6
16,4,2547.4,33,"1","blood-transfusion-service-center","V3",0.6
21,7,1622.06,38,"1","blood-transfusion-service-center","V3",0.6
13,7,139.97,76,"1","blood-transfusion-service-center","V3",0.6
16,6,1299.37,50,"1","blood-transfusion-service-center","V3",0.6
14,3,915.87,33,"1","blood-transfusion-service-center","V3",0.6
14,1,-461.35,14,"1","blood-transfusion-service-center","V3",0.6
14,1,262.97,14,"1","blood-transfusion-service-center","V3",0.6
14,1,874.18,14,"1","blood-transfusion-service-center","V3",0.6
14,1,624.12,14,"1","blood-transfusion-service-center","V3",0.6
14,1,-1037.03,14,"1","blood-transfusion-service-center","V3",0.6
14,1,850.04,14,"1","blood-transfusion-service-center","V3",0.6
17,7,1070.42,58,"2","blood-transfusion-service-center","V3",0.6
14,3,540.69,35,"1","blood-transfusion-service-center","V3",0.6
14,3,1978.53,35,"1","blood-transfusion-service-center","V3",0.6
16,7,828.67,64,"1","blood-transfusion-service-center","V3",0.6
21,2,751.73,21,"1","blood-transfusion-service-center","V3",0.6
16,3,1427.4,35,"1","blood-transfusion-service-center","V3",0.6
16,1,-1533.33,16,"1","blood-transfusion-service-center","V3",0.6
16,1,-431.79,16,"1","blood-transfusion-service-center","V3",0.6
16,1,-355.47,16,"1","blood-transfusion-service-center","V3",0.6
16,1,1040.41,16,"1","blood-transfusion-service-center","V3",0.6
16,1,635.33,16,"1","blood-transfusion-service-center","V3",0.6
14,2,555.28,29,"1","blood-transfusion-service-center","V3",0.6
11,4,168.57,74,"1","blood-transfusion-service-center","V3",0.6
11,2,1463.75,38,"2","blood-transfusion-service-center","V3",0.6
21,6,846.86,48,"1","blood-transfusion-service-center","V3",0.6
23,2,1006.5,23,"1","blood-transfusion-service-center","V3",0.6
23,6,1175.5,45,"1","blood-transfusion-service-center","V3",0.6
14,2,-614.2,35,"2","blood-transfusion-service-center","V3",0.6
16,6,1273.21,81,"1","blood-transfusion-service-center","V3",0.6
16,4,1243.57,58,"1","blood-transfusion-service-center","V3",0.6
16,5,1094.97,71,"1","blood-transfusion-service-center","V3",0.6
21,2,1148.19,26,"1","blood-transfusion-service-center","V3",0.6
21,3,-488.93,35,"1","blood-transfusion-service-center","V3",0.6
21,3,1489.82,35,"1","blood-transfusion-service-center","V3",0.6
23,8,946.84,69,"1","blood-transfusion-service-center","V3",0.6
21,3,748.25,38,"1","blood-transfusion-service-center","V3",0.6
23,3,-560.99,35,"1","blood-transfusion-service-center","V3",0.6
21,3,-264.66,40,"1","blood-transfusion-service-center","V3",0.6
23,2,2081.34,28,"1","blood-transfusion-service-center","V3",0.6
21,1,444.2,21,"1","blood-transfusion-service-center","V3",0.6
21,1,-721.2,21,"1","blood-transfusion-service-center","V3",0.6
25,6,1500.82,50,"1","blood-transfusion-service-center","V3",0.6
21,1,336.47,21,"1","blood-transfusion-service-center","V3",0.6
21,1,131.84,21,"1","blood-transfusion-service-center","V3",0.6
23,3,1525.63,39,"1","blood-transfusion-service-center","V3",0.6
21,2,-472.56,33,"1","blood-transfusion-service-center","V3",0.6
14,3,1544.21,79,"1","blood-transfusion-service-center","V3",0.6
23,1,608.4,23,"2","blood-transfusion-service-center","V3",0.6
23,1,997.34,23,"1","blood-transfusion-service-center","V3",0.6
23,1,-741.05,23,"1","blood-transfusion-service-center","V3",0.6
23,1,-24.98,23,"1","blood-transfusion-service-center","V3",0.6
23,1,501.11,23,"1","blood-transfusion-service-center","V3",0.6
23,1,899.71,23,"1","blood-transfusion-service-center","V3",0.6
23,1,42.3,23,"1","blood-transfusion-service-center","V3",0.6
23,4,690.49,52,"1","blood-transfusion-service-center","V3",0.6
23,1,1552.79,23,"1","blood-transfusion-service-center","V3",0.6
23,7,2168.33,88,"1","blood-transfusion-service-center","V3",0.6
16,3,2938.95,86,"1","blood-transfusion-service-center","V3",0.6
23,2,359.11,38,"1","blood-transfusion-service-center","V3",0.6
21,2,-841.41,52,"1","blood-transfusion-service-center","V3",0.6
23,3,918,62,"1","blood-transfusion-service-center","V3",0.6
39,1,-761.08,39,"1","blood-transfusion-service-center","V3",0.6
72,1,-849.91,72,"1","blood-transfusion-service-center","V3",0.6
