"variance","skewness","curtosis","entropy","class","dataset_name","altered_attribute","noise_level"
-2.2623,10.16,0.28846,-7.7581,"0","banknote","skewness",0.8
1.2616,4.82,-1.3335,-1.7517,"0","banknote","skewness",0.8
2.6799,7.31,0.34073,0.58489,"0","banknote","skewness",0.8
-0.39816,7.22,1.3912,-1.1621,"0","banknote","skewness",0.8
4.3937,4.99,2.0416,1.2004,"0","banknote","skewness",0.8
2.9695,0.53,0.27561,-1.1556,"0","banknote","skewness",0.8
1.3049,3.83,6.4911,-0.75346,"0","banknote","skewness",0.8
2.2123,-9.44,7.7687,-0.85302,"0","banknote","skewness",0.8
1.9647,1.7,0.57722,0.66377,"0","banknote","skewness",0.8
3.0864,-9.6,2.2309,0.30947,"0","banknote","skewness",0.8
0.3798,5.76,0.7572,-0.4444,"0","banknote","skewness",0.8
0.58982,10.39,1.2353,-2.9595,"0","banknote","skewness",0.8
0.14783,5.54,1.0742,-3.3409,"0","banknote","skewness",0.8
-0.062025,2.36,1.099,-1.131,"0","banknote","skewness",0.8
4.223,1.69,0.72202,0.96118,"0","banknote","skewness",0.8
0.64295,0.54,0.3493,-0.41337,"0","banknote","skewness",0.8
1.941,6.08,4.6472,1.0879,"0","banknote","skewness",0.8
4.0047,-3.66,1.3621,1.6181,"0","banknote","skewness",0.8
3.7767,11.12,-3.9075,-3.5323,"0","banknote","skewness",0.8
3.4769,-7.62,2.53,2.4495,"0","banknote","skewness",0.8
1.9818,5.94,-3.521,-1.872,"0","banknote","skewness",0.8
3.8023,-4.14,4.044,0.95343,"0","banknote","skewness",0.8
4.3483,5.83,-4.0857,-4.2539,"0","banknote","skewness",0.8
1.1518,6.95,5.2727,-0.43536,"0","banknote","skewness",0.8
-1.2576,2.95,7.0078,0.42455,"0","banknote","skewness",0.8
1.9572,-4.49,8.6127,-1.4297,"0","banknote","skewness",0.8
-2.484,6.23,2.8204,-3.7418,"0","banknote","skewness",0.8
-1.1497,9.97,7.701,0.62627,"0","banknote","skewness",0.8
4.8368,13.48,-4.3239,-4.3276,"0","banknote","skewness",0.8
-0.12196,14.76,0.94566,-4.2267,"0","banknote","skewness",0.8
1.9429,-1.95,0.092248,0.58102,"0","banknote","skewness",0.8
1.742,-7.71,8.2142,-2.0659,"0","banknote","skewness",0.8
-1.5222,13.97,2.7827,-4.0974,"0","banknote","skewness",0.8
-1.3,21.87,-2.953,-5.8638,"0","banknote","skewness",0.8
3.4246,-2.34,0.80342,0.29136,"0","banknote","skewness",0.8
2.5503,-12.92,6.3729,-0.41596,"0","banknote","skewness",0.8
1.5691,10.58,-0.1828,-2.4099,"0","banknote","skewness",0.8
1.3087,4.29,2.0013,0.22024,"0","banknote","skewness",0.8
5.1776,11.37,-3.2511,-1.5694,"0","banknote","skewness",0.8
2.229,12.64,-3.1123,-2.7164,"0","banknote","skewness",0.8
5.6272,3.19,-4.2931,-3.8142,"0","banknote","skewness",0.8
1.2138,12.43,-2.1672,-0.74182,"0","banknote","skewness",0.8
0.3798,-3.97,0.7572,-0.4444,"0","banknote","skewness",0.8
0.5415,7.41,1.6825,-0.46122,"0","banknote","skewness",0.8
4.0524,19.15,-1.9693,0.026279,"0","banknote","skewness",0.8
4.7285,2.27,-0.28305,1.5625,"0","banknote","skewness",0.8
3.4359,10.07,2.1041,1.8922,"0","banknote","skewness",0.8
0.86816,8.81,-1.4912,-4.0082,"0","banknote","skewness",0.8
3.359,11.77,-3.8209,-3.7133,"0","banknote","skewness",0.8
3.6702,7.42,0.85141,0.30688,"0","banknote","skewness",0.8
1.3349,0.54,0.46497,0.49826,"0","banknote","skewness",0.8
3.1887,-11,2.7742,-0.2026,"0","banknote","skewness",0.8
2.4527,-1.5,0.20021,-0.056479,"0","banknote","skewness",0.8
3.9121,7.88,0.92852,0.60558,"0","banknote","skewness",0.8
3.9364,16.89,-3.725,-4.3133,"0","banknote","skewness",0.8
3.9414,3.11,3.1674,1.0866,"0","banknote","skewness",0.8
3.6922,0.45,4.3439,1.3517,"0","banknote","skewness",0.8
5.681,5.6,-2.6848,-0.92544,"0","banknote","skewness",0.8
0.77124,7.04,-1.2281,-1.4996,"0","banknote","skewness",0.8
3.5761,10.06,-3.9795,-3.4638,"0","banknote","skewness",0.8
1.602,11.86,0.52924,0.47886,"0","banknote","skewness",0.8
2.6682,7.74,-3.4414,-4.0069,"0","banknote","skewness",0.8
2.0007,3.79,2.6491,0.47369,"0","banknote","skewness",0.8
0.64215,7.17,4.2933,0.64696,"0","banknote","skewness",0.8
4.3848,-15.38,3.0423,1.2741,"0","banknote","skewness",0.8
0.77445,8.97,-2.4089,-1.3884,"0","banknote","skewness",0.8
0.96574,16.77,-1.361,-1.4659,"0","banknote","skewness",0.8
3.0948,2.24,-2.9007,-0.96682,"0","banknote","skewness",0.8
4.9362,5.33,-2.3429,-0.85302,"0","banknote","skewness",0.8
-1.9458,16.21,1.9079,-3.4405,"0","banknote","skewness",0.8
5.7403,-3.17,0.38015,1.3763,"0","banknote","skewness",0.8
-2.6989,9.93,0.67661,-8.5482,"0","banknote","skewness",0.8
1.1472,3.83,1.9387,-0.43406,"0","banknote","skewness",0.8
2.9742,-1.6,-2.9024,-1.0379,"0","banknote","skewness",0.8
4.5707,9.1,-3.2794,-1.4944,"0","banknote","skewness",0.8
0.1848,17.88,2.0133,-0.87242,"0","banknote","skewness",0.8
0.87256,17.49,-0.7843,-2.1978,"0","banknote","skewness",0.8
0.39559,-0.33,1.0588,-0.67587,"0","banknote","skewness",0.8
3.8384,7.84,-2.0439,-0.033204,"0","banknote","skewness",0.8
2.8209,14.85,-0.81857,-1.8784,"0","banknote","skewness",0.8
2.5817,11.18,-3.1749,-2.9957,"0","banknote","skewness",0.8
3.8213,2.4,2.0133,2.0564,"0","banknote","skewness",0.8
0.3798,2.55,0.7572,-0.4444,"0","banknote","skewness",0.8
3.4893,5.01,-1.2042,-0.38751,"0","banknote","skewness",0.8
-1.7781,-1.42,7.1303,0.027572,"0","banknote","skewness",0.8
2.0962,7.31,1.9379,-0.040962,"0","banknote","skewness",0.8
0.94732,-1.49,7.1903,-0.67587,"0","banknote","skewness",0.8
2.8261,2.12,-3.3034,-1.0509,"0","banknote","skewness",0.8
0.00712489999999999,8.01,0.50781,-3.8155,"0","banknote","skewness",0.8
0.96788,13.5,1.2798,-2.4565,"0","banknote","skewness",0.8
4.7432,4.8,0.1368,1.6543,"0","banknote","skewness",0.8
3.6575,6.44,-2.2692,-1.144,"0","banknote","skewness",0.8
3.8832,2.22,-2.432,-0.98363,"0","banknote","skewness",0.8
3.4776,11.57,-3.1886,-0.92285,"0","banknote","skewness",0.8
1.1315,2.25,1.093,-2.8444,"0","banknote","skewness",0.8
2.8237,4.17,0.19678,0.57196,"0","banknote","skewness",0.8
1.9321,16.49,0.26019,-2.053,"0","banknote","skewness",0.8
3.0632,-4.61,5.1305,0.8267,"0","banknote","skewness",0.8
-1.8411,8.72,2.769,-3.0901,"0","banknote","skewness",0.8
2.8084,11.02,-3.3394,-4.4194,"0","banknote","skewness",0.8
2.5698,-11.5,5.9856,0.078002,"0","banknote","skewness",0.8
-0.12624,9.81,-3.7121,-6.1185,"0","banknote","skewness",0.8
3.3756,-8.9,4.367,1.0698,"0","banknote","skewness",0.8
-0.048008,0.15,8.4756,0.75558,"0","banknote","skewness",0.8
0.5706,2.54,1.2421,-0.5621,"0","banknote","skewness",0.8
0.88444,-2,0.55837,-0.44182,"0","banknote","skewness",0.8
3.8644,4.54,0.70403,0.35214,"0","banknote","skewness",0.8
1.2999,1.91,2.0107,-0.18967,"0","banknote","skewness",0.8
2.0051,3.77,8.132,-0.2401,"0","banknote","skewness",0.8
4.9294,-3.37,0.20792,0.33662,"0","banknote","skewness",0.8
2.8297,4.98,-0.73546,-0.58665,"0","banknote","skewness",0.8
2.565,11.23,-2.9941,-1.3082,"0","banknote","skewness",0.8
2.093,0.35,0.022844,-3.2724,"0","banknote","skewness",0.8
4.6014,7.96,-2.1235,0.19309,"0","banknote","skewness",0.8
5.0617,-6.07,0.44698,0.99868,"0","banknote","skewness",0.8
-0.2951,3.1,-0.52725,-2.0789,"0","banknote","skewness",0.8
3.577,6.25,1.8908,0.73231,"0","banknote","skewness",0.8
3.9433,4.49,1.5215,0.903,"0","banknote","skewness",0.8
2.6648,10.34,-3.3994,-4.1685,"0","banknote","skewness",0.8
5.9374,8.9,-2.5905,-0.36553,"0","banknote","skewness",0.8
2.0153,-7.4,3.1375,0.42843,"0","banknote","skewness",0.8
5.8782,8.79,-2.8544,-0.60863,"0","banknote","skewness",0.8
-2.3983,13.87,2.9464,-5.7888,"0","banknote","skewness",0.8
1.762,7.3,2.1384,0.75429,"0","banknote","skewness",0.8
4.2406,-2.94,1.608,0.7155,"0","banknote","skewness",0.8
3.4669,9.56,-1.0568,-0.73147,"0","banknote","skewness",0.8
3.1896,2.53,-0.18537,-0.30087,"0","banknote","skewness",0.8
0.81356,7.07,-2.1492,-4.1814,"0","banknote","skewness",0.8
0.52855,8.23,4.0243,-1.0483,"0","banknote","skewness",0.8
2.1319,6.53,2.5574,-0.061652,"0","banknote","skewness",0.8
0.33111,6.22,2.057,-0.18967,"0","banknote","skewness",0.8
1.2746,11.96,-1.5323,-1.7957,"0","banknote","skewness",0.8
2.2091,12.38,-1.3284,-3.3021,"0","banknote","skewness",0.8
2.5328,11.48,-0.41929,-2.6478,"0","banknote","skewness",0.8
3.6244,-2.49,1.3501,1.9284,"0","banknote","skewness",0.8
-1.3885,10.55,0.69118,-7.5487,"0","banknote","skewness",0.8
5.7227,14.18,-2.4097,-0.24527,"0","banknote","skewness",0.8
3.3583,11.24,-3.7301,-3.6991,"0","banknote","skewness",0.8
2.5227,-1.95,2.7236,0.79438,"0","banknote","skewness",0.8
0.045304,8.99,1.0708,-0.9332,"0","banknote","skewness",0.8
4.8278,5.6,-2.4491,-1.2216,"0","banknote","skewness",0.8
1.9476,2.34,8.527,-1.8668,"0","banknote","skewness",0.8
2.7659,-1.54,4.1494,-0.28406,"0","banknote","skewness",0.8
-0.10648,7.32,7.7575,0.64179,"0","banknote","skewness",0.8
0.72252,1.65,5.6703,-1.3509,"0","banknote","skewness",0.8
4.2475,0.85,-0.48355,0.95343,"0","banknote","skewness",0.8
3.9772,2.58,2.2566,2.1625,"0","banknote","skewness",0.8
3.6667,5.5,0.55923,0.33791,"0","banknote","skewness",0.8
2.8232,11.65,-3.1466,-3.9784,"0","banknote","skewness",0.8
-1.4217,6.09,-0.057699,-7.1025,"0","banknote","skewness",0.8
4.2458,-0.46,0.66633,0.94696,"0","banknote","skewness",0.8
4.1038,4.3,3.3491,-0.49225,"0","banknote","skewness",0.8
1.4507,16.07,-2.2324,-0.65259,"0","banknote","skewness",0.8
3.4647,2.58,3.9746,0.36119,"0","banknote","skewness",0.8
1.8533,5.34,1.0176,-2.0401,"0","banknote","skewness",0.8
3.5288,9.63,1.9507,1.9375,"0","banknote","skewness",0.8
3.9719,-4.94,0.75973,1.0013,"0","banknote","skewness",0.8
3.534,11.1,-3.6316,-1.2461,"0","banknote","skewness",0.8
3.6894,14.91,-4.0788,-4.3664,"0","banknote","skewness",0.8
3.0672,-2.58,3.8238,-0.81682,"0","banknote","skewness",0.8
2.6463,-9.45,6.3549,0.003003,"0","banknote","skewness",0.8
2.2893,4.32,0.6312,-0.39786,"0","banknote","skewness",0.8
1.5673,11.71,-0.056842,-2.1694,"0","banknote","skewness",0.8
4.0405,1.35,1.0279,1.106,"0","banknote","skewness",0.8
4.3846,-3.17,3.3662,-0.029324,"0","banknote","skewness",0.8
2.0165,3.97,5.1707,1.0763,"0","banknote","skewness",0.8
4.0446,15.43,-4.3582,-4.7401,"0","banknote","skewness",0.8
-0.33729,-0.49,7.6659,0.72326,"0","banknote","skewness",0.8
-2.4604,11.36,0.91738,-7.6418,"0","banknote","skewness",0.8
4.1195,10.18,-3.8929,-4.1802,"0","banknote","skewness",0.8
2.0193,-4.35,4.6369,1.4202,"0","banknote","skewness",0.8
1.5701,5.96,0.29018,-2.1953,"0","banknote","skewness",0.8
2.6415,18.94,-0.28562,-1.6677,"0","banknote","skewness",0.8
5.0214,4.45,-3.0515,-1.7155,"0","banknote","skewness",0.8
4.3435,1.98,0.83598,0.64955,"0","banknote","skewness",0.8
1.8238,-7.31,8.3873,-0.54139,"0","banknote","skewness",0.8
3.9382,-1.55,0.78543,0.6767,"0","banknote","skewness",0.8
2.2517,-1.29,4.2916,-1.2487,"0","banknote","skewness",0.8
5.504,9.12,-4.413,-4.0211,"0","banknote","skewness",0.8
2.8521,16.77,-3.6461,-1.2047,"0","banknote","skewness",0.8
1.1676,11.63,-2.0867,-0.80647,"0","banknote","skewness",0.8
2.6104,10.15,-0.23592,-1.7608,"0","banknote","skewness",0.8
0.32444,13.02,-1.1982,-4.1284,"0","banknote","skewness",0.8
3.8962,-3.47,3.3954,-0.53751,"0","banknote","skewness",0.8
2.1752,6.67,5.1022,-0.67975,"0","banknote","skewness",0.8
1.1588,7.65,-2.0807,-1.1272,"0","banknote","skewness",0.8
4.7072,5.65,-2.5605,-1.4905,"0","banknote","skewness",0.8
-1.9667,10.04,-0.40472,-7.8719,"0","banknote","skewness",0.8
4.0552,10.23,1.4563,0.65343,"0","banknote","skewness",0.8
2.3678,2.26,8.4207,-0.44829,"0","banknote","skewness",0.8
0.33565,8.64,0.69718,-0.55691,"0","banknote","skewness",0.8
4.3398,-5.93,3.8803,-0.70432,"0","banknote","skewness",0.8
1.5456,10.43,0.4187,-2.1784,"0","banknote","skewness",0.8
1.4276,6.36,-2.0995,-1.9677,"0","banknote","skewness",0.8
-0.27802,16.54,-3.1338,-2.5276,"0","banknote","skewness",0.8
0.93611,8.25,-1.6351,-1.3043,"0","banknote","skewness",0.8
4.6352,-0.64,2.6773,1.212,"0","banknote","skewness",0.8
1.5268,-13.58,8.6564,-1.722,"0","banknote","skewness",0.8
0.95626,-2.23,4.4578,0.21636,"0","banknote","skewness",0.8
-2.7914,8.47,6.7756,-0.39915,"0","banknote","skewness",0.8
5.2032,-2.6,-1.2538,1.0129,"0","banknote","skewness",0.8
3.1836,13.12,-1.0713,-2.5909,"0","banknote","skewness",0.8
0.65497,6.14,1.0673,-0.42113,"0","banknote","skewness",0.8
5.6084,19.26,-4.8003,-4.3534,"0","banknote","skewness",0.8
1.105,4.07,0.41099,-3.0332,"0","banknote","skewness",0.8
3.9292,-5.86,2.2129,0.30817,"0","banknote","skewness",0.8
1.1558,5.35,1.5506,0.6961,"0","banknote","skewness",0.8
2.5581,6.29,1.8513,0.40257,"0","banknote","skewness",0.8
2.7831,11,-3.557,-4.4039,"0","banknote","skewness",0.8
3.7635,5.67,0.66119,0.34179,"0","banknote","skewness",0.8
-2.6479,9.61,-1.331,-5.4707,"0","banknote","skewness",0.8
1.0652,11.67,-1.4004,-1.6509,"0","banknote","skewness",0.8
-1.4275,8.39,0.41613,-6.9978,"0","banknote","skewness",0.8
5.7456,10.03,-4.7857,-4.3366,"0","banknote","skewness",0.8
5.086,5.01,-1.2701,1.1189,"0","banknote","skewness",0.8
3.4092,3.87,-2.5228,-0.89958,"0","banknote","skewness",0.8
-0.2361,14.06,2.1307,-4.3793,"0","banknote","skewness",0.8
3.8197,6.27,-4.383,-4.0327,"0","banknote","skewness",0.8
-1.1391,2.51,6.9144,0.70127,"0","banknote","skewness",0.8
4.9249,0.66,0.77344,1.2095,"0","banknote","skewness",0.8
2.5089,7.96,-0.029423,0.44912,"0","banknote","skewness",0.8
-0.2062,12.35,-3.7044,-6.8103,"0","banknote","skewness",0.8
3.946,12.86,-1.5443,-0.5582,"0","banknote","skewness",0.8
-0.278,12.15,-3.1338,-2.5276,"0","banknote","skewness",0.8
1.8592,10.91,-0.15966,-0.26208,"0","banknote","skewness",0.8
0.56953,16.24,1.5754,-3.2233,"0","banknote","skewness",0.8
3.4626,-6.36,3.5427,0.15429,"0","banknote","skewness",0.8
3.3951,-0.18,2.1401,2.0862,"0","banknote","skewness",0.8
5.0429,4.31,0.50439,1.106,"0","banknote","skewness",0.8
3.7758,11.65,-1.5195,0.40128,"0","banknote","skewness",0.8
4.6562,4.2,-2.4243,-1.2384,"0","banknote","skewness",0.8
4.0948,2.15,2.3689,0.75429,"0","banknote","skewness",0.8
1.8384,-0.47,0.54723,0.51248,"0","banknote","skewness",0.8
2.0153,3.04,4.5864,-0.3151,"0","banknote","skewness",0.8
3.5251,-2.89,1.6928,0.64438,"0","banknote","skewness",0.8
3.757,-5.71,3.8255,-1.2526,"0","banknote","skewness",0.8
2.5989,8.15,0.7623,0.81119,"0","banknote","skewness",0.8
1.8994,-0.83,4.2265,0.81377,"0","banknote","skewness",0.8
3.6941,-11.99,4.2625,1.1577,"0","banknote","skewness",0.8
4.4295,-7.81,1.7048,0.90946,"0","banknote","skewness",0.8
6.8248,-1.43,-2.5425,0.5461,"0","banknote","skewness",0.8
1.8967,-0.15,2.8093,-0.79742,"0","banknote","skewness",0.8
2.1526,-1.96,8.0831,-0.34355,"0","banknote","skewness",0.8
3.3004,13.72,-1.3258,0.22283,"0","banknote","skewness",0.8
2.7213,9.84,-0.58808,0.41809,"0","banknote","skewness",0.8
3.8846,-3.94,2.5334,0.20214,"0","banknote","skewness",0.8
4.1665,-4.36,0.23448,0.27843,"0","banknote","skewness",0.8
0.94225,2.5,1.8762,-0.32544,"0","banknote","skewness",0.8
5.1321,9.22,0.32616,1.1151,"0","banknote","skewness",0.8
0.38251,8.43,1.8128,-0.61251,"0","banknote","skewness",0.8
3.0333,-6.33,2.3183,0.303,"0","banknote","skewness",0.8
2.9233,8.83,-0.11168,-0.58665,"0","banknote","skewness",0.8
1.162,6.45,-1.2821,-4.0392,"0","banknote","skewness",0.8
3.7791,5.66,1.3098,0.5655,"0","banknote","skewness",0.8
0.77765,8.48,1.1941,-0.3526,"0","banknote","skewness",0.8
-0.38388,2.63,8.0514,0.49567,"0","banknote","skewness",0.8
0.21084,4.35,-0.094543,-1.859,"0","banknote","skewness",0.8
2.9571,-4.59,5.9068,0.57196,"0","banknote","skewness",0.8
4.6439,-10.75,2.5976,0.55257,"0","banknote","skewness",0.8
3.3577,-10.3,6.0241,0.18274,"0","banknote","skewness",0.8
3.5127,3.6,1.0579,0.40774,"0","banknote","skewness",0.8
2.6562,11.38,-3.3085,-4.0767,"0","banknote","skewness",0.8
-1.3612,10.03,1.7022,-2.9026,"0","banknote","skewness",0.8
-0.278,8.9,-3.1338,-2.5276,"0","banknote","skewness",0.8
1.04,-14.56,8.2888,-1.2991,"0","banknote","skewness",0.8
2.1881,-1.3,1.3278,-0.1832,"0","banknote","skewness",0.8
4.2756,2.49,2.1375,0.94437,"0","banknote","skewness",0.8
-0.11996,-1.92,0.91995,-0.6694,"0","banknote","skewness",0.8
2.9736,12.9,-3.6359,-1.3754,"0","banknote","skewness",0.8
3.7798,1.13,2.6491,0.066365,"0","banknote","skewness",0.8
5.3586,3.14,-1.7345,1.0789,"0","banknote","skewness",0.8
1.8373,13.24,0.84027,0.55257,"0","banknote","skewness",0.8
1.2262,2.9,5.7568,-0.11596,"0","banknote","skewness",0.8
-0.048008,-1.72,7.7215,0.453,"0","banknote","skewness",0.8
0.5706,7.45,1.2421,-0.56208,"0","banknote","skewness",0.8
4.3634,-1.96,1.4281,2.0202,"0","banknote","skewness",0.8
3.482,-6.69,3.5008,-0.078462,"0","banknote","skewness",0.8
0.51947,-5.29,3.0895,-0.98492,"0","banknote","skewness",0.8
2.3164,-5.17,3.1529,-0.08622,"0","banknote","skewness",0.8
-1.8348,13.45,3.1863,-4.8888,"0","banknote","skewness",0.8
1.3754,12.59,-1.9136,-0.53751,"0","banknote","skewness",0.8
-0.16682,7.87,0.49839,-0.70044,"0","banknote","skewness",0.8
0.29961,10.3,-0.31475,-1.1828,"0","banknote","skewness",0.8
0.25035,6.28,-3.6873,-6.2543,"0","banknote","skewness",0.8
2.4673,-5.39,1.7125,0.41421,"0","banknote","skewness",0.8
0.77805,-2,-1.1425,-1.0573,"0","banknote","skewness",0.8
3.4465,5.37,1.0271,0.5461,"0","banknote","skewness",0.8
2.2429,-3.17,5.2333,-0.40173,"0","banknote","skewness",0.8
3.7321,6,3.3577,-0.0060486,"0","banknote","skewness",0.8
4.3365,7.89,3.6884,0.74912,"0","banknote","skewness",0.8
-2.0759,16.47,2.6439,-4.837,"0","banknote","skewness",0.8
4.0715,3.8,-2.0824,-1.1698,"0","banknote","skewness",0.8
0.76163,11.14,1.1959,-0.64613,"0","banknote","skewness",0.8
-0.53966,11.59,0.46583,-1.4543,"0","banknote","skewness",0.8
2.6213,3.05,0.065686,-1.5759,"0","banknote","skewness",0.8
3.0242,-3.82,2.5865,-0.54785,"0","banknote","skewness",0.8
5.8519,1.56,-2.4037,-0.061652,"0","banknote","skewness",0.8
0.5706,0.48,1.2421,-0.5621,"0","banknote","skewness",0.8
3.9771,10.97,-3.9272,-4.3444,"0","banknote","skewness",0.8
1.5478,9.39,-1.6326,-1.7375,"0","banknote","skewness",0.8
0.74054,-3.99,2.1992,0.48403,"0","banknote","skewness",0.8
0.49571,5.23,-1.097,-4.0159,"0","banknote","skewness",0.8
1.645,-0.33,-0.87598,-3.5569,"0","banknote","skewness",0.8
3.6077,13.53,-1.1622,0.28231,"0","banknote","skewness",0.8
3.2403,-5.35,5.2804,0.41291,"0","banknote","skewness",0.8
3.9166,13.41,-4.0926,-4.4659,"0","banknote","skewness",0.8
3.9262,1.53,-2.0156,-0.065531,"0","banknote","skewness",0.8
5.591,2.69,-4.3839,-4.3379,"0","banknote","skewness",0.8
3.7522,4.97,3.9943,1.3051,"0","banknote","skewness",0.8
1.3114,1.8,2.2935,0.22541,"0","banknote","skewness",0.8
3.7022,8.67,-1.8511,-0.12889,"0","banknote","skewness",0.8
4.364,-2.41,2.3757,0.78532,"0","banknote","skewness",0.8
3.5829,-0.08,1.0219,1.4008,"0","banknote","skewness",0.8
4.65,-0.37,3.4553,-0.25174,"0","banknote","skewness",0.8
5.1731,1.94,-1.983,0.40774,"0","banknote","skewness",0.8
3.2692,4.19,0.20706,-0.066824,"0","banknote","skewness",0.8
2.4012,2.65,3.0312,0.71679,"0","banknote","skewness",0.8
1.7257,-5.55,8.2219,-1.8073,"0","banknote","skewness",0.8
4.7965,5.82,-1.9967,-0.35001,"0","banknote","skewness",0.8
4.0962,6.41,-3.9323,-4.1827,"0","banknote","skewness",0.8
2.5559,13.96,2.0321,0.26809,"0","banknote","skewness",0.8
3.4916,3.95,-3.0326,-0.59182,"0","banknote","skewness",0.8
0.5195,1.73,3.0895,-0.9849,"0","banknote","skewness",0.8
2.9856,-3.47,-0.409,-2.2431,"0","banknote","skewness",0.8
4.0932,11.77,-1.8219,0.23576,"0","banknote","skewness",0.8
1.7748,9.24,5.5854,1.3039,"0","banknote","skewness",0.8
5.2012,5.6,0.17965,1.1797,"0","banknote","skewness",0.8
-0.45062,-2.35,7.0858,-0.40303,"0","banknote","skewness",0.8
4.8451,10.09,-2.9512,-1.4724,"0","banknote","skewness",0.8
0.74841,10.75,1.1504,-0.5388,"0","banknote","skewness",0.8
5.1213,3.83,-3.3917,-1.5474,"0","banknote","skewness",0.8
3.6181,-4.57,2.8273,-0.71208,"0","banknote","skewness",0.8
0.040498,9.13,1.4461,-3.9306,"0","banknote","skewness",0.8
-2.6479,9.37,-1.331,-5.4707,"0","banknote","skewness",0.8
0.37984,-1.36,0.75716,-0.44441,"0","banknote","skewness",0.8
-0.95923,3.86,6.2204,-1.4828,"0","banknote","skewness",0.8
2.8672,9.16,-3.2049,-3.1095,"0","banknote","skewness",0.8
1.0182,12.88,-0.62064,-1.7129,"0","banknote","skewness",0.8
-2.7143,18.19,2.1092,-3.9629,"0","banknote","skewness",0.8
3.8244,-8.31,2.4537,0.52024,"0","banknote","skewness",0.8
2.7961,3.5,1.8385,0.38317,"0","banknote","skewness",0.8
3.5358,16.29,-0.81857,0.47886,"0","banknote","skewness",0.8
-0.7056,13.94,2.2215,-4.5965,"0","banknote","skewness",0.8
4.1542,4.18,-2.4766,-1.2099,"0","banknote","skewness",0.8
0.92703,3.82,-0.66263,-1.6728,"0","banknote","skewness",0.8
1.8216,-3.88,8.0514,-0.41855,"0","banknote","skewness",0.8
-2.4473,8.53,0.73573,-7.6612,"0","banknote","skewness",0.8
3.5862,-2.54,2.8093,0.24481,"0","banknote","skewness",0.8
0.66191,7.21,-0.28819,-1.6638,"0","banknote","skewness",0.8
4.7926,7.96,-0.051701,1.4926,"0","banknote","skewness",0.8
4.9852,10.7,-2.5425,-1.2823,"0","banknote","skewness",0.8
0.75736,-1.58,2.9164,-0.068117,"0","banknote","skewness",0.8
4.6499,12.1,-1.9427,-0.37458,"0","banknote","skewness",0.8
-0.023579,5.97,0.78457,-0.75734,"0","banknote","skewness",0.8
0.85574,0.65,6.6042,-0.53104,"0","banknote","skewness",0.8
0.88298,7.63,6.0096,-0.43277,"0","banknote","skewness",0.8
4.0422,1.08,4.7466,1.137,"0","banknote","skewness",0.8
2.2546,7.02,-0.24877,-3.2698,"0","banknote","skewness",0.8
0.38478,1.72,-0.3336,-0.56466,"0","banknote","skewness",0.8
3.1541,-0.7,6.5991,0.57455,"0","banknote","skewness",0.8
2.3969,-0.55,4.8477,1.437,"0","banknote","skewness",0.8
4.7114,-6.81,-0.2702,1.2379,"0","banknote","skewness",0.8
4.0127,14.08,-3.9366,-4.0728,"0","banknote","skewness",0.8
2.6606,14.47,1.9619,0.18662,"0","banknote","skewness",0.8
3.931,8.36,-0.023425,1.2314,"0","banknote","skewness",0.8
0.01727,11.48,1.3989,-3.9668,"0","banknote","skewness",0.8
3.2414,-4.5,1.4015,1.1952,"0","banknote","skewness",0.8
2.2504,11.5,0.35273,0.2836,"0","banknote","skewness",0.8
-1.3971,3.7,-1.3927,-1.9948,"1","banknote","skewness",0.8
0.39012,2.05,-0.031994,0.35084,"1","banknote","skewness",0.8
-1.6677,-7.41,7.8929,0.96765,"1","banknote","skewness",0.8
-3.8483,-9.07,15.6824,-1.281,"1","banknote","skewness",0.8
-3.5681,-1.8,10.083,0.96765,"1","banknote","skewness",0.8
-2.2804,-7.38,1.3347,1.3763,"1","banknote","skewness",0.8
-1.7582,3.06,-2.5323,-2.234,"1","banknote","skewness",0.8
-0.89409,1.22,-1.8219,-2.9452,"1","banknote","skewness",0.8
0.3434,2.16,-0.28733,0.14654,"1","banknote","skewness",0.8
-0.9854,-9.86,5.8245,0.5461,"1","banknote","skewness",0.8
-2.4115,-13.43,9.3444,-0.65259,"1","banknote","skewness",0.8
-1.5252,-8.56,5.3524,0.59912,"1","banknote","skewness",0.8
-0.61442,0.65,-0.31818,0.50214,"1","banknote","skewness",0.8
-0.36506,0.61,-3.6461,-3.0603,"1","banknote","skewness",0.8
-5.9034,7.65,0.67661,-6.6797,"1","banknote","skewness",0.8
-1.8215,4.04,-0.72261,-2.353,"1","banknote","skewness",0.8
-0.77461,1.61,2.4023,1.1319,"1","banknote","skewness",0.8
-1.8187,-16.82,9.0162,-0.12243,"1","banknote","skewness",0.8
-3.5801,-14.83,13.1779,-2.5677,"1","banknote","skewness",0.8
-1.8219,0.13,5.4681,0.057313,"1","banknote","skewness",0.8
-0.3481,4.54,-0.47841,0.62627,"1","banknote","skewness",0.8
0.47368,5.06,-4.5064,-4.0431,"1","banknote","skewness",0.8
-3.4083,8.04,-0.76888,-4.8668,"1","banknote","skewness",0.8
-1.6662,-12.58,1.4238,0.024986,"1","banknote","skewness",0.8
-2.0962,-8.5,6.6188,-0.33708,"1","banknote","skewness",0.8
-2.6685,-13.35,9.1139,-1.7323,"1","banknote","skewness",0.8
-0.47465,-0.09,1.9901,0.7517,"1","banknote","skewness",0.8
